file_id,1_ddim+p2p|structure_distance,1_ddim+p2p|psnr_unedit_part,1_ddim+p2p|lpips_unedit_part,1_ddim+p2p|mse_unedit_part,1_ddim+p2p|ssim_unedit_part,1_ddim+p2p|clip_similarity_source_image,1_ddim+p2p|clip_similarity_target_image,1_ddim+p2p|clip_similarity_target_image_edit_part
122000000009,0.008200997,28.587438583374023,0.04791206493973732,0.0013843822525814176,0.8801977634429932,22.5407772064209,24.369291305541992,18.86805534362793
123000000000,0.0015410865,30.881080627441406,0.03316747024655342,0.0008163790334947407,0.8981896042823792,25.448280334472656,21.727642059326172,19.4348201751709
123000000001,0.012659713,26.20197296142578,0.1137080267071724,0.002397742820903659,0.8913077712059021,26.406038284301758,27.027013778686523,19.31062889099121
123000000002,0.0048417025,28.51483917236328,0.04903396964073181,0.0014077192172408104,0.964887797832489,20.042978286743164,16.464372634887695,11.982441902160645
123000000003,0.012203114,29.66272735595703,0.052953463047742844,0.0010807544458657503,0.8768810629844666,23.085403442382812,21.36115837097168,20.510799407958984
123000000004,0.0023832428,28.42924690246582,0.030974743887782097,0.001435738056898117,0.90907222032547,24.44647216796875,20.61286735534668,24.3705997467041
123000000005,0.011406039,26.218542098999023,0.06388095021247864,0.0023886121343821287,0.7787174582481384,23.043970108032227,23.82389259338379,24.06157112121582
123000000006,0.0057933037,26.58837127685547,0.047280050814151764,0.0021936267148703337,0.8377127051353455,32.0233154296875,33.951873779296875,25.913816452026367
123000000007,0.0066429228,27.578201293945312,0.0708235427737236,0.0017465444980189204,0.8475942611694336,22.08641815185547,20.994831085205078,20.35626792907715
123000000008,0.0028235195,27.121131896972656,0.039017096161842346,0.0019403798505663872,0.9285835027694702,21.74498748779297,21.307125091552734,14.498376846313477
123000000009,0.003506418,24.428495407104492,0.050678569823503494,0.003607034683227539,0.8749678134918213,30.27568817138672,25.870216369628906,18.344223022460938
124000000000,0.0030618678,30.198108673095703,0.036405179649591446,0.0009554082644172013,0.9298510551452637,26.313913345336914,23.831411361694336,20.266061782836914
124000000001,0.023660569,29.881752014160156,0.040978651493787766,0.0010276013053953648,0.9501762390136719,26.284521102905273,19.16657066345215,15.300589561462402
124000000002,0.014425715,36.281944274902344,0.0024151646066457033,0.0002353994204895571,0.988190233707428,26.4832820892334,19.1077880859375,17.52939224243164
124000000003,0.029834175,19.655651092529297,0.08560032397508621,0.010825172066688538,0.6238913536071777,32.49893569946289,30.45602798461914,26.582717895507812
124000000004,0.0053201304,24.233562469482422,0.061311326920986176,0.003772624535486102,0.678947925567627,27.155744552612305,21.47517204284668,18.014232635498047
124000000005,0.009620446,22.251628875732422,0.13971789181232452,0.005954386200755835,0.6922788619995117,28.166791915893555,28.301515579223633,19.622650146484375
124000000006,0.0060660415,26.400590896606445,0.06995386630296707,0.002290555974468589,0.8306072950363159,28.200382232666016,27.164846420288086,14.876015663146973
124000000007,0.019165875,36.36476516723633,0.014163829386234283,0.00023095284996088594,0.9917502999305725,20.19247055053711,20.739246368408203,21.580272674560547
124000000008,0.0020011577,33.67503356933594,0.0334358736872673,0.00042903865687549114,0.9056655764579773,24.876060485839844,21.188671112060547,17.184587478637695
124000000009,0.004775348,29.768213272094727,0.039478667080402374,0.0010548202553763986,0.8347006440162659,24.382352828979492,27.479738235473633,20.90960693359375
211000000000,0.006974893,33.81159210205078,0.017524680122733116,0.0004157580842729658,0.9562695622444153,27.898237228393555,32.04387664794922,32.51618957519531
211000000001,0.008333841,20.691251754760742,0.06523552536964417,0.008528542704880238,0.8426795601844788,23.374887466430664,23.868099212646484,24.035400390625
211000000002,0.0058725346,nan,nan,nan,nan,28.006141662597656,27.25335121154785,27.25335121154785
211000000003,0.0038579016,nan,nan,nan,nan,33.71702575683594,31.289554595947266,31.289554595947266
211000000004,0.002742252,nan,nan,nan,nan,29.888212203979492,26.705291748046875,26.705291748046875
211000000005,0.0053358735,27.377941131591797,0.0372324176132679,0.0018289670115336776,0.9065869450569153,27.360868453979492,24.098615646362305,19.87788963317871
211000000006,0.0018784959,nan,nan,nan,nan,29.82265853881836,26.367292404174805,26.367292404174805
211000000007,0.0058854166,nan,nan,nan,nan,30.29445457458496,31.334304809570312,31.334304809570312
211000000008,0.0018718662,nan,nan,nan,nan,23.966712951660156,23.121116638183594,23.121116638183594
211000000009,0.008345325,31.24367332458496,0.02070586383342743,0.0007509871502406895,0.9423878788948059,32.233619689941406,31.33294677734375,30.627609252929688
212000000000,0.007436571,23.913393020629883,0.02520126663148403,0.004061258863657713,0.9029314517974854,29.087139129638672,24.97488784790039,28.464019775390625
212000000001,0.00728001,28.0758056640625,0.024664461612701416,0.001557468087412417,0.9303515553474426,23.485225677490234,21.21063232421875,21.364503860473633
212000000002,0.004481567,24.25336265563965,0.04291495308279991,0.0037554639857262373,0.7782205939292908,27.516109466552734,27.91387367248535,22.740703582763672
212000000003,0.0038197944,27.497386932373047,0.028281189501285553,0.0017793490551412106,0.9321709871292114,18.8060359954834,19.83251190185547,18.379650115966797
212000000004,0.016018426,19.85611915588379,0.13255463540554047,0.01033684704452753,0.8352454304695129,27.739501953125,25.77306365966797,11.244805335998535
212000000005,0.007836848,25.5640811920166,0.08522145450115204,0.0027771026361733675,0.8470921516418457,19.714244842529297,16.990211486816406,16.83831214904785
212000000006,0.010016453,nan,nan,nan,nan,27.626365661621094,30.855369567871094,30.855369567871094
212000000007,0.01175989,23.985666275024414,0.08290847390890121,0.003994231577962637,0.8194890022277832,26.431468963623047,31.986534118652344,23.661237716674805
212000000008,0.0077287466,nan,nan,nan,nan,18.980737686157227,17.281177520751953,17.281177520751953
212000000009,0.0067171305,29.488204956054688,0.04691416770219803,0.0011250698007643223,0.9011530876159668,20.816097259521484,20.004413604736328,23.53988265991211
213000000000,0.0026452614,39.14292526245117,0.002636804012581706,0.0001218168981722556,0.9913445711135864,25.76693344116211,26.39422035217285,27.45503807067871
213000000001,0.00023064173,33.41000747680664,0.008822714909911156,0.000456035922979936,0.9555147886276245,26.518587112426758,25.514013290405273,16.004716873168945
213000000002,0.0045519625,36.321434020996094,0.015264566987752914,0.00023326878726948053,0.9844005703926086,29.55898094177246,27.86298942565918,24.2249813079834
213000000003,0.0029388377,nan,nan,nan,nan,25.329113006591797,25.54449462890625,25.54449462890625
213000000004,0.013503911,20.490596771240234,0.08055049180984497,0.00893182773143053,0.5086596608161926,28.881519317626953,28.732633590698242,15.830522537231445
213000000005,0.005216102,27.846534729003906,0.029533756896853447,0.001641898532398045,0.857847273349762,29.049665451049805,27.847362518310547,29.188282012939453
213000000006,0.0059749978,24.126934051513672,0.0482022762298584,0.0038663975428789854,0.7860968708992004,26.673681259155273,24.01496124267578,18.603683471679688
213000000007,0.008871145,34.51994323730469,0.0275797788053751,0.00035318778827786446,0.9367559552192688,22.368358612060547,21.22439193725586,23.967710494995117
213000000008,0.010340656,24.486583709716797,0.06523758918046951,0.003559109987691045,0.818378210067749,24.974472045898438,22.619739532470703,17.066246032714844
213000000009,0.0064285896,nan,nan,nan,nan,27.834779739379883,29.024673461914062,29.024673461914062
214000000000,0.004542923,nan,nan,nan,nan,28.708955764770508,26.12668800354004,26.12668800354004
214000000001,0.0076983212,22.232484817504883,0.07669711858034134,0.005980694200843573,0.7159680724143982,30.50481605529785,33.31319808959961,16.9984130859375
214000000002,0.0041764863,32.1494026184082,0.029094932600855827,0.0006096204742789268,0.9639238715171814,28.138368606567383,28.39350128173828,26.49121856689453
214000000003,0.007933247,25.432376861572266,0.07081011682748795,0.0028626099228858948,0.8274357914924622,20.61671257019043,21.23943328857422,14.897587776184082
214000000004,0.0046583093,25.736783981323242,0.06623777002096176,0.0026688340585678816,0.724996030330658,29.007089614868164,25.69152069091797,16.955678939819336
214000000005,0.0017414527,nan,nan,nan,nan,20.522367477416992,18.996374130249023,18.996374130249023
214000000006,0.008458774,23.879638671875,0.0838775634765625,0.004092944785952568,0.5977934002876282,27.238357543945312,22.529855728149414,14.562114715576172
214000000007,0.000907533,nan,nan,nan,nan,23.678987503051758,22.83296775817871,22.83296775817871
214000000008,0.010126841,nan,nan,nan,nan,20.505294799804688,20.902036666870117,20.902036666870117
214000000009,0.004241125,27.575130462646484,0.030517539009451866,0.0017477805959060788,0.9409708976745605,23.50614356994629,26.774200439453125,21.42123794555664
221000000000,0.0072738277,24.652151107788086,0.07436031848192215,0.0034259792882949114,0.8594570159912109,23.033143997192383,23.573904037475586,20.156173706054688
221000000001,0.006626511,28.933073043823242,0.05491809919476509,0.0012784763239324093,0.8144534826278687,22.5202693939209,20.753055572509766,19.053163528442383
221000000002,0.0006201743,31.893613815307617,0.057774871587753296,0.0006466041086241603,0.8923631310462952,26.683156967163086,27.136444091796875,24.26316261291504
221000000003,0.005526324,23.009435653686523,0.03951640799641609,0.005000993609428406,0.8448709845542908,29.21883201599121,29.35073471069336,25.004655838012695
221000000004,0.0052099503,26.99481773376465,0.05601374804973602,0.001997644081711769,0.8417308330535889,27.656692504882812,23.82682228088379,17.844385147094727
221000000005,0.0036554078,30.296520233154297,0.007760473061352968,0.0009340020478703082,0.9626110196113586,28.654369354248047,27.909067153930664,25.165468215942383
221000000006,0.008861675,24.5014705657959,0.03185346722602844,0.003546932013705373,0.7956351637840271,30.286901473999023,26.394262313842773,18.860483169555664
221000000007,0.003629101,nan,nan,nan,nan,27.699220657348633,22.598052978515625,22.598052978515625
221000000008,0.003304698,28.093338012695312,0.03460594266653061,0.001551194116473198,0.9084796905517578,28.008419036865234,28.676342010498047,22.765527725219727
221000000009,0.014102721,nan,nan,nan,nan,27.773752212524414,28.645124435424805,28.645124435424805
222000000000,0.010736682,nan,nan,nan,nan,27.587669372558594,30.39330291748047,30.39330291748047
222000000001,0.00164429,33.74400329589844,0.02843545749783516,0.0004222788556944579,0.9634184241294861,23.354276657104492,21.48621368408203,22.314245223999023
222000000002,0.015450725,nan,nan,nan,nan,18.89425277709961,22.490554809570312,22.490554809570312
222000000003,0.0033106012,29.935102462768555,0.01953119970858097,0.0010150553425773978,0.9343242645263672,22.245407104492188,21.428590774536133,20.942588806152344
222000000004,0.0071990956,23.788463592529297,0.10118052363395691,0.004179779905825853,0.7788519859313965,25.62844467163086,23.69146728515625,16.603723526000977
222000000005,0.0006990956,33.236209869384766,0.027475180104374886,0.0004746558843180537,0.9546287059783936,21.129436492919922,23.700037002563477,20.82732391357422
222000000006,0.0033806288,32.926513671875,0.03342055529356003,0.0005097395624034107,0.9288952946662903,17.995357513427734,18.281503677368164,19.635297775268555
222000000007,0.0012135897,31.106382369995117,0.011397703550755978,0.0007751068915240467,0.9407806396484375,23.35205078125,19.88746452331543,23.01491355895996
222000000008,0.0043254355,29.402482986450195,0.0409974604845047,0.001147497328929603,0.9134356379508972,27.609882354736328,21.867443084716797,19.27456283569336
222000000009,0.0035460435,25.208070755004883,0.014801095239818096,0.0030143437907099724,0.9403864741325378,28.16612434387207,22.821523666381836,21.676782608032227
223000000000,0.0013580158,32.33552551269531,0.024055831134319305,0.0005840465892106295,0.9379919171333313,17.75611686706543,15.825709342956543,15.703919410705566
223000000001,0.0013785905,31.582218170166016,0.04135502874851227,0.0006946693174540997,0.9742960333824158,25.897180557250977,27.342876434326172,24.990840911865234
223000000002,0.011360066,nan,nan,nan,nan,24.418821334838867,22.791025161743164,22.791025161743164
223000000003,0.0010340216,nan,nan,nan,nan,33.623897552490234,28.80681800842285,28.80681800842285
223000000004,0.0043834457,nan,nan,nan,nan,31.36414337158203,30.784698486328125,30.784698486328125
223000000005,0.001743382,nan,nan,nan,nan,21.244789123535156,20.55199432373047,20.55199432373047
223000000006,0.0008530161,30.238609313964844,0.02844368852674961,0.0009465396287851036,0.9607359170913696,25.449996948242188,24.913904190063477,11.467899322509766
223000000007,0.0016904323,34.525115966796875,0.009170322678983212,0.00035276738344691694,0.9288742542266846,26.6417236328125,25.770971298217773,26.245933532714844
223000000008,0.0026249138,nan,nan,nan,nan,30.576351165771484,27.22589874267578,27.22589874267578
223000000009,0.021136025,nan,nan,nan,nan,21.762996673583984,21.81926727294922,21.81926727294922
224000000000,0.0024762664,37.95179748535156,0.011114837601780891,0.00016025814693421125,0.9664724469184875,25.186002731323242,19.0866641998291,19.78754234313965
224000000001,0.001377293,nan,nan,nan,nan,29.90329360961914,28.51431655883789,28.51431655883789
224000000002,0.004383167,35.50151824951172,0.012079330161213875,0.00028173954342491925,0.9722180962562561,22.95003890991211,22.46029281616211,20.836055755615234
224000000003,0.009644594,27.74016571044922,0.03617978096008301,0.0016826094361022115,0.9230703115463257,26.32069206237793,25.467132568359375,26.524385452270508
224000000004,0.0028488177,nan,nan,nan,nan,21.811992645263672,18.211946487426758,18.211946487426758
224000000005,0.00058479124,37.529598236083984,0.018659306690096855,0.0001766200439305976,0.9786742925643921,27.30318260192871,25.510263442993164,22.435701370239258
224000000006,0.0029665972,42.64787292480469,0.007960234768688679,5.435161801869981e-05,0.9869109392166138,24.044843673706055,24.664743423461914,26.537967681884766
224000000007,0.0005818468,nan,nan,nan,nan,22.938549041748047,21.4069766998291,21.4069766998291
224000000008,0.0055944175,27.74466323852539,0.05959872528910637,0.001680868212133646,0.7584980726242065,21.378408432006836,20.826854705810547,16.9709415435791
224000000009,0.0037248095,28.435922622680664,0.036872945725917816,0.0014335326850414276,0.8702765107154846,21.691003799438477,27.080425262451172,29.798274993896484
311000000000,0.013801292,26.854129791259766,0.031171318143606186,0.0020634166430681944,0.9475788474082947,28.346866607666016,20.225677490234375,9.3251314163208
311000000001,0.009447798,23.030370712280273,0.0608644038438797,0.0049769459292292595,0.8983111381530762,31.488922119140625,24.350406646728516,10.826157569885254
311000000002,0.004086226,25.401580810546875,0.04600097984075546,0.002882980974391103,0.8377574682235718,33.33266830444336,32.07948684692383,18.043140411376953
311000000003,0.008421571,25.28824234008789,0.04694291949272156,0.0029592097271233797,0.8743031024932861,27.842498779296875,28.4449405670166,14.944010734558105
311000000004,0.0044244346,22.129640579223633,0.04567566514015198,0.00612401170656085,0.8914560675621033,32.3359375,32.7965202331543,21.09586524963379
311000000005,0.0023089184,24.7569522857666,0.03852945193648338,0.0033442964777350426,0.8832582831382751,32.14618682861328,31.059139251708984,19.449508666992188
311000000006,0.0024319412,28.66952896118164,0.03333337604999542,0.0013584609841927886,0.8955554962158203,26.895383834838867,26.586881637573242,18.417688369750977
311000000007,0.019408846,23.998788833618164,0.1198452040553093,0.003982181195169687,0.6822568774223328,24.75958251953125,16.77490997314453,15.206951141357422
311000000008,0.0060051433,25.04637336730957,0.03556976839900017,0.0031286899466067553,0.8402823805809021,26.81037712097168,26.252687454223633,25.223373413085938
311000000009,0.002551649,38.74241256713867,0.014160810969769955,0.000133585199364461,0.9552186131477356,25.653827667236328,25.786149978637695,23.676658630371094
312000000000,0.005117777,25.156963348388672,0.06599772721529007,0.003050026251003146,0.8291662931442261,27.110776901245117,25.053428649902344,12.021306991577148
312000000001,0.013496022,21.383007049560547,0.14910739660263062,0.007272755727171898,0.6019248366355896,25.00653839111328,21.241437911987305,11.479691505432129
312000000002,0.008931858,22.95281219482422,0.07560508698225021,0.0050666253082454205,0.8065323233604431,27.11496353149414,18.569839477539062,16.031707763671875
312000000003,0.008860006,23.26422119140625,0.06469029933214188,0.004716041963547468,0.728628396987915,30.361446380615234,29.229480743408203,17.086885452270508
312000000004,0.0037130748,23.960693359375,0.04472581297159195,0.004017265979200602,0.9101953506469727,33.54438018798828,25.444900512695312,16.329742431640625
312000000005,0.004462796,21.039146423339844,0.05246386677026749,0.007872003130614758,0.8505382537841797,31.437349319458008,28.215801239013672,11.676177024841309
312000000006,0.0029205726,41.148006439208984,0.003930866252630949,7.677134271943942e-05,0.9877991080284119,21.175514221191406,18.94710922241211,16.23845672607422
312000000007,0.0027239732,27.173437118530273,0.05327644571661949,0.0019171498715877533,0.8631402254104614,31.20977210998535,30.015066146850586,18.420394897460938
312000000008,0.0037662424,22.617826461791992,0.057556286454200745,0.00547289801761508,0.802552342414856,25.897615432739258,20.484750747680664,9.547574043273926
312000000009,0.0028003007,24.273330688476562,0.0401674248278141,0.0037382354494184256,0.8822667598724365,30.557695388793945,28.13819694519043,16.186635971069336
313000000000,0.0098785795,20.92622184753418,0.0956905409693718,0.008079375140368938,0.6414049863815308,32.36650085449219,23.514081954956055,23.889360427856445
313000000001,0.008992452,33.715972900390625,0.014482772909104824,0.0004250133933965117,0.9773892760276794,26.93461799621582,17.810409545898438,19.43477439880371
313000000002,0.0037774562,26.518651962280273,0.04682636633515358,0.002229126403108239,0.8429537415504456,22.658935546875,23.327510833740234,20.722192764282227
313000000003,0.0060349936,21.438688278198242,0.06642629951238632,0.007180111948400736,0.6013228893280029,24.440229415893555,22.941770553588867,18.667957305908203
313000000004,0.012653984,25.7523136138916,0.06435379385948181,0.0026593077927827835,0.7433456778526306,20.20134162902832,18.225833892822266,16.667470932006836
313000000005,0.018836444,21.368656158447266,0.13899186253547668,0.007296829018741846,0.6980594396591187,27.652788162231445,24.1054744720459,11.915032386779785
313000000006,0.0080373585,20.6307315826416,0.06890329718589783,0.00864822044968605,0.9000738263130188,25.78048324584961,19.91481590270996,18.701452255249023
313000000007,0.0042603463,22.916702270507812,0.0979330763220787,0.005108927842229605,0.4943654239177704,29.108104705810547,23.207380294799805,21.588897705078125
313000000008,0.0052347784,27.067310333251953,0.04353023320436478,0.0019645763095468283,0.8737156987190247,26.67793846130371,25.730375289916992,8.74593734741211
313000000009,0.0041915276,30.988304138183594,0.025377269834280014,0.0007964700344018638,0.88599693775177,27.043163299560547,24.648910522460938,19.422311782836914
314000000000,0.004828315,26.8890323638916,0.060755860060453415,0.0020469005685299635,0.8298697471618652,30.761608123779297,23.352977752685547,14.885769844055176
314000000001,0.0058406885,28.99871063232422,0.04509882628917694,0.001259298762306571,0.8390187621116638,17.15178871154785,15.064896583557129,18.19350242614746
314000000002,0.009258158,25.71249771118164,0.06437413394451141,0.0026837997138500214,0.8860123157501221,25.91022300720215,22.756553649902344,20.430524826049805
314000000003,0.004284528,23.978975296020508,0.06727509945631027,0.004000391345471144,0.779325008392334,24.55385398864746,26.344820022583008,15.724075317382812
314000000004,0.01762029,24.35181999206543,0.09885022044181824,0.0036712829023599625,0.6691798567771912,28.2832088470459,24.005096435546875,20.754465103149414
314000000005,0.0037049646,28.254680633544922,0.03901086747646332,0.001494623371399939,0.8210362195968628,26.670372009277344,23.275829315185547,20.83075714111328
314000000006,0.0064462353,22.207582473754883,0.051872618496418,0.006015085149556398,0.463799387216568,26.685333251953125,24.728351593017578,17.834999084472656
314000000007,0.007281531,22.3009033203125,0.09405319392681122,0.005887210369110107,0.6488349437713623,22.875253677368164,20.62411880493164,17.52545166015625
314000000008,0.016788058,24.016376495361328,0.08541430532932281,0.0039660874754190445,0.7678539752960205,30.271507263183594,24.02783966064453,17.35504913330078
314000000009,0.009643798,21.314485549926758,0.05354095995426178,0.007388416677713394,0.6729527115821838,33.234806060791016,25.799840927124023,14.702985763549805
321000000000,0.014079688,27.95667266845703,0.08241420984268188,0.0016007839003577828,0.8984925746917725,28.825992584228516,23.24596405029297,18.763198852539062
321000000001,0.013266762,26.813947677612305,0.06340298801660538,0.002082596067339182,0.8916109204292297,25.31357192993164,21.39452362060547,16.343027114868164
321000000002,0.0056543266,24.80329132080078,0.012988632544875145,0.003308801678940654,0.9387862682342529,28.56386947631836,27.121973037719727,22.738637924194336
321000000003,0.0040142774,28.093135833740234,0.0507185272872448,0.0015512661775574088,0.8511287569999695,27.07175064086914,23.8532657623291,15.023571014404297
321000000004,0.010587329,22.189035415649414,0.07416719198226929,0.006040825974196196,0.5716026425361633,29.287878036499023,22.687166213989258,13.727620124816895
321000000005,0.008754862,28.376564025878906,0.04372785985469818,0.0014532603090628982,0.8536490797996521,26.69908905029297,11.917927742004395,7.0333027839660645
321000000006,0.0048275813,30.09047508239746,0.04839348793029785,0.0009793821955099702,0.8871262669563293,26.57220458984375,19.537822723388672,14.739102363586426
321000000007,0.0061800363,26.648117065429688,0.08042106032371521,0.002163655823096633,0.7916886806488037,30.77128791809082,17.806116104125977,14.72805404663086
321000000008,0.013778925,18.564224243164062,0.09522183984518051,0.013918018899857998,0.4919670522212982,27.71233367919922,22.284223556518555,19.031225204467773
321000000009,0.0031459234,29.4343318939209,0.06661887466907501,0.00113911263179034,0.870433509349823,25.400230407714844,24.21931266784668,20.11087989807129
322000000000,0.006295357,26.37685203552246,0.07996112108230591,0.002303110435605049,0.8414077758789062,20.729320526123047,24.999052047729492,12.669983863830566
322000000001,0.003139331,28.435155868530273,0.0447562113404274,0.0014337863540276885,0.8579689264297485,24.407901763916016,21.411970138549805,10.935359001159668
322000000002,0.0033584153,25.03399658203125,0.0557606965303421,0.0031376199331134558,0.7450925707817078,26.68242073059082,24.62087631225586,7.164299488067627
322000000003,0.004684807,27.83540916442871,0.07822231948375702,0.001646110787987709,0.8543297052383423,25.04769515991211,21.8602237701416,8.214675903320312
322000000004,0.002258285,27.680086135864258,0.05030686408281326,0.0017060482641682029,0.8481552004814148,18.588388442993164,17.75379180908203,16.258636474609375
322000000005,0.0035077226,28.32082748413086,0.04020863026380539,0.0014720313483849168,0.8878749012947083,25.643657684326172,23.892549514770508,20.187429428100586
322000000006,0.031632178,28.93502426147461,0.03438409045338631,0.0012779016979038715,0.9321601986885071,26.285850524902344,13.821310043334961,14.55797004699707
322000000007,0.007196611,23.270051956176758,0.07575570791959763,0.00470971642062068,0.7138146162033081,24.12787437438965,22.130382537841797,11.669090270996094
322000000008,0.0035052893,25.12773895263672,0.04713162034749985,0.0030706196557730436,0.8052107691764832,27.423751831054688,27.042171478271484,18.49041748046875
322000000009,0.00474737,26.186012268066406,0.04761981964111328,0.0024065712932497263,0.8832702040672302,29.177566528320312,27.21451759338379,15.700716018676758
323000000000,0.009872219,27.78736114501953,0.03866087272763252,0.0016644232673570514,0.8013546466827393,24.119606018066406,22.365732192993164,20.66497039794922
323000000001,0.0057530156,24.919021606445312,0.06494958698749542,0.003221794730052352,0.810606837272644,31.299745559692383,29.92660903930664,13.216504096984863
323000000002,0.0012275076,27.49932289123535,0.032681796699762344,0.0017785560339689255,0.8812080025672913,24.035900115966797,24.569372177124023,26.23244857788086
323000000003,0.0017162168,31.791141510009766,0.033357564359903336,0.0006620422354899347,0.9468158483505249,26.689926147460938,17.17161750793457,17.338748931884766
323000000004,0.009860355,27.342405319213867,0.017004502937197685,0.0018439935520291328,0.9391703009605408,24.2377986907959,17.36248779296875,16.99275016784668
323000000005,0.0073168427,24.225114822387695,0.04060933366417885,0.003779970807954669,0.8384791612625122,25.024869918823242,26.632244110107422,27.99709701538086
323000000006,0.008824862,26.05694580078125,0.04198174551129341,0.002479164395481348,0.9282426834106445,31.890329360961914,22.447633743286133,15.764111518859863
323000000007,0.008673473,29.864774703979492,0.05161499232053757,0.0010316261323168874,0.8449693918228149,22.8050479888916,22.282583236694336,20.471786499023438
323000000008,0.0035405317,26.556806564331055,0.039188794791698456,0.0022096275351941586,0.8664593696594238,27.960500717163086,23.041275024414062,21.67135238647461
323000000009,0.0026522274,25.532955169677734,0.036953154951334,0.002797076478600502,0.8889106512069702,30.470216751098633,25.66181755065918,14.718214988708496
324000000000,0.0047561903,29.64020347595215,0.057436518371105194,0.0010863743955269456,0.9035886526107788,29.483158111572266,17.78018569946289,17.847902297973633
324000000001,0.0026471796,27.156356811523438,0.05308173596858978,0.001924704760313034,0.8065105080604553,26.12508201599121,26.29261589050293,25.30640983581543
324000000002,0.0065250304,28.962947845458984,0.06438661366701126,0.001269711647182703,0.86328125,30.034021377563477,23.84964370727539,24.941638946533203
324000000003,0.008538604,24.76624298095703,0.1012735664844513,0.0033371485769748688,0.7688543796539307,31.76259994506836,23.949682235717773,18.105573654174805
324000000004,0.0015995798,24.347192764282227,0.049110397696495056,0.0036751963198184967,0.7984437346458435,27.053361892700195,19.841651916503906,16.87173843383789
324000000005,0.0032242688,25.545005798339844,0.058013513684272766,0.002789326710626483,0.8340682983398438,29.445743560791016,30.90403938293457,19.097322463989258
324000000006,0.007349249,24.81222152709961,0.04768363758921623,0.0033020053524523973,0.8598689436912537,28.12881088256836,24.62434196472168,13.06009292602539
324000000007,0.0065655964,29.693078994750977,0.018421057611703873,0.0010732278460636735,0.9397394061088562,24.108518600463867,24.44717788696289,17.332366943359375
324000000008,0.017681425,21.767799377441406,0.11174523085355759,0.0066561028361320496,0.5599242448806763,27.490314483642578,23.21104621887207,19.096267700195312
324000000009,0.0081428895,21.680858612060547,0.07098428159952164,0.006790691986680031,0.5207651257514954,22.162900924682617,16.3115291595459,11.93734073638916
411000000000,0.0010922361,24.55010223388672,0.03365106135606766,0.0035074346233159304,0.9132995009422302,30.818021774291992,28.99205780029297,22.884296417236328
411000000001,0.0031483609,26.19386863708496,0.03275398910045624,0.0024022215511649847,0.8876421451568604,28.07193374633789,28.201929092407227,22.277545928955078
411000000002,0.0010509212,37.54301071166992,0.006413981784135103,0.00017607542395126075,0.9819622039794922,24.13947105407715,24.132591247558594,23.692169189453125
411000000003,0.0032285298,nan,nan,nan,nan,26.57126235961914,24.850400924682617,24.850400924682617
411000000004,0.008478674,28.194149017333984,0.02672535553574562,0.0015156017616391182,0.89178067445755,32.44637680053711,26.893508911132812,20.696182250976562
412000000000,0.0017720234,31.063657760620117,0.048731714487075806,0.0007827698136679828,0.8706400990486145,21.805519104003906,18.686660766601562,19.483243942260742
412000000001,0.009282615,nan,nan,nan,nan,25.573200225830078,22.806486129760742,22.806486129760742
412000000002,0.009285867,25.370115280151367,0.060869473963975906,0.0029039441142231226,0.768616795539856,22.787965774536133,24.264095306396484,21.490182876586914
412000000003,0.0013247305,32.055694580078125,0.042970865964889526,0.0006229174323379993,0.8921895623207092,25.79702377319336,28.43613624572754,21.20758628845215
412000000004,0.006630404,26.24110221862793,0.08495251089334488,0.0023762367200106382,0.7752636671066284,28.47831916809082,27.04087257385254,20.988813400268555
413000000000,0.0042531127,24.69527816772461,0.04485077038407326,0.0033921266440302134,0.8126310110092163,25.767635345458984,25.268566131591797,22.507081985473633
413000000001,0.0068860506,25.264019012451172,0.039440304040908813,0.0029757616575807333,0.9141437411308289,26.654165267944336,27.48760223388672,23.968341827392578
413000000002,0.0058023995,29.99872398376465,0.0494927354156971,0.0010002938797697425,0.8699809908866882,28.298503875732422,28.563276290893555,18.547801971435547
413000000003,0.012254641,25.101831436157227,0.0518447570502758,0.003088992089033127,0.8231537938117981,29.29642105102539,22.53493881225586,19.227663040161133
413000000004,0.012806029,43.82726287841797,0.009314640425145626,4.142606121604331e-05,0.9885558485984802,30.08605194091797,29.52028465270996,28.334308624267578
414000000000,0.0041512684,28.488767623901367,0.06797273457050323,0.0014161951839923859,0.8570490479469299,27.50832176208496,28.293413162231445,21.335844039916992
414000000001,0.01442348,24.705604553222656,0.057917822152376175,0.0033840721007436514,0.7349501252174377,28.542957305908203,29.602981567382812,26.009868621826172
414000000002,0.0044615627,29.661514282226562,0.010722717270255089,0.0010810568928718567,0.961381733417511,27.005800247192383,23.8676700592041,22.316621780395508
414000000003,0.0069105388,27.902462005615234,0.052566464990377426,0.0016208905726671219,0.8505350947380066,22.880292892456055,20.7913875579834,17.103715896606445
414000000004,0.005862562,25.434814453125,0.04153941944241524,0.0028610036242753267,0.8158031105995178,29.216341018676758,27.311382293701172,26.091289520263672
421000000000,0.042932644,24.912796020507812,0.06604568660259247,0.0032264154870063066,0.7242533564567566,25.43164825439453,28.221311569213867,25.75457000732422
421000000001,0.006122511,28.780492782592773,0.0437169224023819,0.0013241911074146628,0.7719129920005798,27.237642288208008,25.947534561157227,26.735788345336914
421000000002,0.0069365217,32.908260345458984,0.029981782659888268,0.0005118869594298303,0.9413580894470215,27.968463897705078,26.241910934448242,25.684589385986328
